"source","moteur","indicateur","typeViz","representation","statut","notes"
"DB:report_template_pattern","carteScolaire","Nombre d'�l�ves","non_defini","Non defini dans config","actif",""
"DB:report_template_pattern","carteScolaire","Taux de remplissage","non_defini","Non defini dans config","actif",""
"DB:report_template_pattern","carteScolaire","Temps moyen de trajet vers �cole � pied","non_defini","Non defini dans config","actif",""
"Code hardcode","footfall","Frequentation dynamique","multi-vbar","Histogrammes verticaux multiples","actif","Onglet dynamique dans view.tsx"
"Code hardcode","footfall","Frequentation moyenne - vue Annee","multi-line","Courbes multiples","actif","Onglet + periode dans view.tsx"
"Code hardcode","footfall","Frequentation moyenne - vue Jour","multi-vbar","Histogrammes verticaux multiples","actif","Onglet + periode dans view.tsx"
"Code hardcode","footfall","Frequentation moyenne - vue Semaine","multi-vbar","Histogrammes verticaux multiples","actif","Onglet + periode dans view.tsx"
"Code hardcode","implantingV2","Classement des IRIS cibles en fonction de leur potentiel","table","Tableau de donnees","actif","Nom et layout definis dans view.tsx"
"Code hardcode","implantingV2","Contribution des IRIS voisins (classement par importance)","table","Tableau de donnees","actif","Nom et layout definis dans view.tsx"
"Code hardcode","implantingV2","Potentiels totaux de l'IRIS cible","table","Tableau de donnees","actif","Nom et layout definis dans view.tsx"
"Code hardcode","migFlow","Top 5 flux inverse","multi-hbar","Barres horizontales multiples","actif","Libelle via cle i18n top5Title"
"Code hardcode","migFlow","Top 5 flux principal","multi-hbar","Barres horizontales multiples","actif","Libelle via cle i18n top5Title"
"DB:report_template_pattern","relocation","Clients des points de vente","multi-vbar","Histogrammes verticaux multiples","actif",""
"DB:report_template_pattern","relocation","Eloignement des clients","multi-vbar","Histogrammes verticaux multiples","actif",""
"DB:report_template_pattern","relocation","Tenue de territoire","radial","Anneau (donut)","actif",""
"DB:report_template_pattern","relocation","Tenue de territoire finale","radial","Anneau (donut)","actif",""
"Code hardcode","sectorization","Indicateurs benchmark (definis par utilisateur)","table","Tableau de donnees","actif","Creation dynamique dans var-edition-popup.tsx"
"DB:report_template_pattern","simouv","Cannibalisation","radial","Anneau (donut)","actif",""
"DB:report_template_pattern","simouv","Gain de couverture","text","Valeur absolue (KPI)","actif",""
"DB:report_template_pattern","simouv","Nombre de clients","hbar","Barre horizontale simple","actif",""
"DB:report_template_pattern","simouv","Nombre de concurrents","hbar","Barre horizontale simple","actif",""
"DB:report_template_pattern","simouv","Nombre de points de vente","hbar","Barre horizontale simple","actif",""
"DB:report_template_pattern","simouv","Part de march�","radial","Anneau (donut)","actif",""
"DB:report_template_pattern","simouv","Part guichet","radial","Anneau (donut)","actif",""
"DB:report_template_pattern","simouv","Population","hbar","Barre horizontale simple","actif",""
"DB:report_template_pattern","simouv","Pression concurrentielle","hbar","Barre horizontale simple","actif",""
